"jordtype_kode";"jordtype";"aktiv";"begrebsdefinition"
1;"a Flyvesand";1;"Flyvesand er de sandmængder, der bliver flyttet ved vindens hjælp."
2;"b Ferskvandsdannelser";1;"Ferskvandsdannelser er både organiske (tørv og gytje) samt mineralske (ler og sand). Forekomsten af ferskvandsaflejringer er knyttet til nuværende og tidligere vandløbssystemer og søområder"
3;"c Marint sand og ler";1;"http://www.geus.dk/"
4;"d Strandvolde";1;"Strandvoldene består af grus og sten, og forekommer bl.a. som krumodder på det marine forland."
5;"e Morænesand og -grus";1;"et usorteret sediment afsat af isen. Morænesand (sandet til) består af en sandet, lidt lerholdig grundmasse med sten og blokke."
6;"f Moræneler";1;"Moræneler er moræneaflejringer fra istiden, der indeholder en større eller mindre grad af ler."
7;"g Smeltevandssand og grus";1;"Disse sedimenter består af dårligt sorteret sand og grus afsat af smeltevandsfloder. Sandet er lagdelt og krydslejret, og kan stedvis være stærkt forstyrret af senere isoverskridelser."
8;"h Ekstramarginale aflejringer";1;"består både af sand og grus."
9;"i Ældre havaflejringer";1;"Marint ler, silt og finsand aflejret i det senglaciale arktiske Yoldiahav."
98;"Andet";1;"Andet"
99;"Ukendt";1;"Ukendt"
