"velhold_l_type_kode";"velhold_l_type";"aktiv";"begrebsdefinition";"velhold_l_type_label"
106110;"Rabatgræs - linje";1;"Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"GR61a"
106120;"Rabatgræs- skillerabat - linje";1;"Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"GR61b"
126110;"Løgvækster - linje";1;"Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"BL61b"
141000;"Fladedækkende klatreplanter";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse";"KL1"
181100;"Prydhæk - linje";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse. NB findes også som fladeobjekt. Benyt ikke både som flade og linje. Skal vælge én og kun en geometritype.";"HA11"
182100;"Hæk - linje";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse. NB findes også som fladeobjekt. Benyt ikke både som flade og linje. Skal vælge én og kun en geometritype.";"HA21"
182110;"Stammehæk";1;"Træer med sammenvokset krone, der klippes som ”hæk”. Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"HA2a"
184100;"Fritvoksende Hæk - linje";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse. NB findes også som fladeobjekt. Benyt ikke både som flade og linje. Skal vælge én og kun en geometritype.";"HA4"
303000;"Grøft";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse";"VA3"
303010;"Vejgrøft";1;"Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"VA3a"
303020;"Vandløb";1;"Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"VA3b"
403010;"Kantsten";1;"Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"FB3a"
435000;"Terrænmur";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse";"BY5"
436000;"Stendige";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse";"BY6"
437000;"Kampestensstøttemur";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse";"BY7"
438000;"Kirkegårdsdige";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse";"BY8"
443000;"Cykelstativ";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse";"UD9"
444021;"Sponsorskilt/banner";1;"Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"UD4e"
447000;"Trådflethegn";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse";"UD8"
447100;"Plankeværk / rækværk";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse";"UD81"
447110;"Autoværn";1;"Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"UD71a"
447200;"Fodhegn";1;"Se den nye Branchestandard/landsdækkende kvalitetsbeskrivelse";"UD82"
447310;"Metal gelænder";1;"Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"UD83a"
447320;"Bom";1;"Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"UD83b"
447410;"Saltværn1";1;"Beskyttelse af planter mod vejsalt type 1. Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"UD84a"
447420;"Saltværn2";1;"Beskyttelse af planter mod vejsalt type 2. Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"UD84b"
447430;"Saltværn3";1;"Beskyttelse af planter mod vejsalt type 3. Lokal standard - skal beskrives i udbudsmaterialet eller lignende";"UD84c"
801010;"Div. forhindring - ej pleje";1;"Forhindringer (som ikke vedligeholdes) i f.eks. brugsplæne, kan visesi kort/liste. (Lokal standard - kan beskrives i udbudsmaterialet eller";"FO1a"
980000;"Andet";1;"Hvor andre facilitetsbetegnelser ikke er dækkende.";"AN2"
990000;"Ukendt";1;"Mangler viden om typen.";"UK2"
981000;"Faskiner";1;"Lemvig";"AN02"
982000;"Skaterpark";1;"Lemvig";"AN03"
